Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"226789487726",0756005-10 | Cessna 172RG | Fuel Strainer Assy,,N9795B--0756005-10--YLQ2X1,"1","FIXED_PRICE","USD",343.9,,,343.9,"0","0","","Jun-01-25 04:36:19 PDT","Apr-01-26 04:36:19 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789487865","S1239-48 | Cessna 172RG | Carburator Heat Cable Assy (42"")",,N9795B--S1239-48--DCMOOR,"1","FIXED_PRICE","USD",75.05,,,75.05,"0","1","","Jun-01-25 04:36:25 PDT","Apr-01-26 04:36:25 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789487921",065-0052-07 | Cessna 172RG | KAP 150  Trim  Servo (28 VOLTS),,N9795B--065-0052-07--2NDHBS,"1","FIXED_PRICE","USD",558.6,,,558.6,"0","","","Jun-01-25 04:36:29 PDT","Apr-01-26 04:36:29 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789487968",0517037-1 | Cessna 172RG | Push Rod Cabin Door,,N9795B--0517037-1--HGUK9X,"1","FIXED_PRICE","USD",80.75,,,80.75,"0","","","Jun-01-25 04:36:32 PDT","Apr-01-26 04:36:32 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789487992",9882010-4 | Cessna 172RG | Master Brake Cylinder,,N9795B--9882010-4--OH5IRP,"1","FIXED_PRICE","USD",322.05,,,322.05,"0","1","","Jun-01-25 04:36:35 PDT","Apr-01-26 04:36:35 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488077",2452019-1 | Cessna 172RG | Cowl Flap Ramp L/H,,N9795B--2452019-1--ZYKPTK,"1","FIXED_PRICE","USD",161.5,,,161.5,"0","","","Jun-01-25 04:36:41 PDT","Apr-01-26 04:36:41 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488147",0513260-4 | Cessna 172RG | Co-Pilot Control Wheel,,N9795B--0513260-4--HDHWQI,"1","FIXED_PRICE","USD",214.7,,,214.7,"0","1","","Jun-01-25 04:36:48 PDT","Apr-01-26 04:36:48 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488196",0513555-6-279 | Cessna 172RG | Instrument Panel Cover R/H,,N9795B--0513555-6-279--HG8W7H,"1","FIXED_PRICE","USD",85.5,,,85.5,"0","","","Jun-01-25 04:36:51 PDT","Apr-01-26 04:36:51 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488226",2443002-1 | Cessna 172RG | Rod Assy Landing Gear Nose,,N9795B--2443002-1--XQ191D,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","","","Jun-01-25 04:36:54 PDT","Apr-01-26 04:36:54 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488408",2414002-2 | Cessna 172RG | Seat Rail R/H Outboard and Inboard- Copilot -Pair,,N9795B--2414002-2--EGTCKQ,"1","FIXED_PRICE","USD",257.45,,,257.45,"0","1","","Jun-01-25 04:37:07 PDT","Apr-01-26 04:37:07 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488415",C6220001-0201 | Cessna 172RG | Navigation Light Assembly W/ lens 12V RH,,N9795B--C6220001-0201--9IH7RD,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","3","0","Jun-01-25 04:37:08 PDT","Apr-01-26 04:37:08 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488440",124-114111 | White Rodgers | Cessna 172RG | Solenoid 24 VOLTS,,N9795B--124-114111--AMXLGG,"1","FIXED_PRICE","USD",42.75,,,42.75,"0","","","Jun-01-25 04:37:10 PDT","Apr-01-26 04:37:10 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488456",0669562-0101 | Cessna 172RG | Instrument Fuel Gauge Cluster  L/H- R/H,,N9795B--0669562-0101--JGVH6J,"1","FIXED_PRICE","USD",279.3,,,279.3,"0","0","","Jun-01-25 04:37:11 PDT","Apr-01-26 04:37:11 PDT","Indicators","90977","","","Used","","","","","","US","Does Not Apply","",""
"226789488468",9881020-2 | Cessna 172RG | Landing Gear Selector Valve Assy/W Light,,N9795B--9881020-2--KTAVJU,"1","FIXED_PRICE","USD",1672.0,,,1672.0,"0","2","","Jun-01-25 04:37:13 PDT","Apr-01-26 04:37:13 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488478",2452016-1 | Cessna 172RG | Cowl Flap Assy L/H,,N9795B--2452016-1--TEGRUO,"1","FIXED_PRICE","USD",161.5,,,161.5,"0","","","Jun-01-25 04:37:14 PDT","Apr-01-26 04:37:14 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488522",0453016-1 | Cessna 172RG | Warm Air Valve Assy,,N9795B--0453016-1--VUMYUX,"1","FIXED_PRICE","USD",514.9,,,514.9,"0","","","Jun-01-25 04:37:16 PDT","Apr-01-26 04:37:16 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488529","0543003, 0543001, 0543037-1 | Cessna 172RG | Nose Gear Axle Assy",,"N9795B--0543003,-0543001,-0543037-1--EUVAC4","1","FIXED_PRICE","USD",117.8,,,117.8,"0","0","","Jun-01-25 04:37:17 PDT","Apr-01-26 04:37:17 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488572",0513555-5-279 | Cessna 172RG | Instrument Cover L/H,,N9795B--0513555-5-279--RGSSPL,"1","FIXED_PRICE","USD",171.95,,,171.95,"0","1","","Jun-01-25 04:37:19 PDT","Apr-01-26 04:37:19 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488586","S1239-48 | Cessna 172RG | Control Assy Cabin  Heat (43"")",,N9795B--S1239-48--ZQC02D,"1","FIXED_PRICE","USD",75.05,,,75.05,"0","","","Jun-01-25 04:37:20 PDT","Apr-01-26 04:37:20 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488602",2413019-1 | Cessna 172RG | Shock Panel Assy,,N9795B--2413019-1--ROBHHX,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","","","Jun-01-25 04:37:21 PDT","Apr-01-26 04:37:21 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488643",2460004-1 | Cessna 172RG | Bellcrank Assy Nose Steering,,N9795B--2460004-1--LRPLDM,"1","FIXED_PRICE","USD",257.45,,,257.45,"0","","","Jun-01-25 04:37:24 PDT","Apr-01-26 04:37:24 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488653",0513085-16 | Cessna 172RG | Glove Box Assembly with Door,,N9795B--0513085-16--4BRYEX,"1","FIXED_PRICE","USD",161.5,,,161.5,"0","","","Jun-01-25 04:37:24 PDT","Apr-01-26 04:37:24 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488683",065-0051-04 | Cessna 172RG | KAP150 Primary Servo 28 Volts,,N9795B--065-0051-04--TZ5OVG,"1","FIXED_PRICE","USD",429.4,,,429.4,"0","","","Jun-01-25 04:37:26 PDT","Apr-01-26 04:37:26 PDT","Flight Controls","90974","","","Used","","","","","","US","Does Not Apply","",""
"226789488775",2243017-2 | Cessna 172RG | Nose Gear Bellcrank,,N9795B--2243017-2--TJTXCB,"1","FIXED_PRICE","USD",204.25,,,204.25,"0","","","Jun-01-25 04:37:32 PDT","Apr-01-26 04:37:32 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488801",1260074-1 | Cessna 172RG | Trim Tab Actuator,,N9795B--1260074-1--CRMMJH,"1","FIXED_PRICE","USD",182.4,,,182.4,"0","1","0","Jun-01-25 04:37:34 PDT","Apr-01-26 04:37:34 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226789488838",1280121-1 | Cessna 172RG | Pan Hand Pump . See Photos,,N9795B--1280121-1--1V8VJV,"1","FIXED_PRICE","USD",42.75,,,42.75,"0","2","","Jun-01-25 04:37:36 PDT","Apr-01-26 04:37:36 PDT","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226794780036",72877 | Lycoming 0-320 | CESSNA 172K | Lifter- Full Set of 8,,N7037G--72877--EIIQ5R,"1","FIXED_PRICE","USD",1071.0,,,1071.0,"0","9","0","Jun-03-25 17:03:56 PDT","Mar-03-26 17:03:56 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226794780320",13S19646 | Lycoming O-320 | CESSNA 172K | Gear Crankshaft,,N7037G--13S19646--BU7I0B,"1","FIXED_PRICE","USD",396.0,,,396.0,"0","1","","Jun-03-25 17:04:02 PDT","Mar-03-26 17:04:02 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801662728",2415003-1 | Cessna 172RG | Armrest Support Co-Pilot - RH,,N6378R--2415003-1--TVINFU,"1","FIXED_PRICE","USD",279.3,,,279.3,"0","","","Jun-06-25 23:05:45 PDT","Mar-06-26 23:05:45 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801662805",2450003-1 | Cessna 172RG | Bulkhead Assembly,,N6378R--2450003-1--URHMXA,"1","FIXED_PRICE","USD",751.45,,,751.45,"0","","","Jun-06-25 23:05:47 PDT","Mar-06-26 23:05:47 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663047",S2448-2 | Cessna 172RG | DOOR PULL ASSY,,N6378R--S2448-2--1333Y7,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Jun-06-25 23:05:55 PDT","Mar-06-26 23:05:55 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663147",0453017-1 | Cessna 172RG | Warm Air Valve Assy,,N6378R--0453017-1--MDCVHN,"1","FIXED_PRICE","USD",451.25,,,451.25,"0","","","Jun-06-25 23:05:59 PDT","Mar-06-26 23:05:59 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663214",2415005-2 | Cessna 172RG | Armrest Support Assy Rear R/H,,N6378R--2415005-2--TKH9TH,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Jun-06-25 23:06:01 PDT","Mar-06-26 23:06:01 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663254",S1239-48 | Cessna 172RG | Control Assy-Cabin Heat,,N6378R--S1239-48--JWPMEX,"1","FIXED_PRICE","USD",75.05,,,75.05,"0","","","Jun-06-25 23:06:03 PDT","Mar-06-26 23:06:03 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663306",0541124 | Cessna 172RG | Axle-Main Gear With Nut,,N6378R--0541124--BRW1IT,"1","FIXED_PRICE","USD",42.75,,,42.75,"0","1","","Jun-06-25 23:06:06 PDT","Mar-06-26 23:06:06 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663366",N2412-24 | Astron | Cessna 172RG | DC28V to DC14V  Voltage Converter,,N6378R--N2412-24--6IKKTQ,"1","FIXED_PRICE","USD",64.6,,,64.6,"0","1","","Jun-06-25 23:06:09 PDT","Mar-06-26 23:06:09 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663369",0513085-16 | Cessna 172RG | Glove Box Assembly with Door,,N6378R--0513085-16--T0BUEQ,"1","FIXED_PRICE","USD",225.15,,,225.15,"0","","","Jun-06-25 23:06:09 PDT","Mar-06-26 23:06:09 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663413",2452004-2 | Cessna 172RG | Nose Cap Assembly Lower,,N6378R--2452004-2--ARKECA,"1","FIXED_PRICE","USD",225.15,,,225.15,"0","2","","Jun-06-25 23:06:12 PDT","Mar-06-26 23:06:12 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663422",2454000-16 | Cessna 172RG | Riser Weld Assy-Exhaust LH,,N6378R--2454000-16--DCEDLT,"1","FIXED_PRICE","USD",451.25,,,451.25,"0","1","","Jun-06-25 23:06:12 PDT","Mar-06-26 23:06:12 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663430",9851067-7 | Cessna 172RG | Fuel Selector Valve Assy,,N6378R--9851067-7--HOLDPI,"1","FIXED_PRICE","USD",376.2,,,376.2,"0","","","Jun-06-25 23:06:12 PDT","Mar-06-26 23:06:12 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663466",2452004-1 | Cessna 172RG | Upper Nose Cap Assembly,,N6378R--2452004-1--6ZQ0B4,"1","FIXED_PRICE","USD",257.45,,,257.45,"0","1","","Jun-06-25 23:06:13 PDT","Mar-06-26 23:06:13 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663552",2452011-7 | Cessna 172RG | Duct Assy Air Filter,,N6378R--2452011-7--MCUA6B,"1","FIXED_PRICE","USD",225.15,,,225.15,"0","","","Jun-06-25 23:06:15 PDT","Mar-06-26 23:06:15 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663664",S2448-2 | Cessna 172RG | Door Pull Assy,,N6378R--S2448-2--OW2SEG,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Jun-06-25 23:06:17 PDT","Mar-06-26 23:06:17 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663666",2241118-1 | Cessna 172RG | Downlock Hook Assy And Bushing,,N6378R--2241118-1--V70UPU,"1","FIXED_PRICE","USD",139.65,,,139.65,"0","","","Jun-06-25 23:06:17 PDT","Mar-06-26 23:06:17 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663678",0756005-10 | Cessna 172RG | Fuel Strainer Assembly,,N6378R--0756005-10--U0KXAR,"1","FIXED_PRICE","USD",322.05,,,322.05,"0","1","","Jun-06-25 23:06:17 PDT","Mar-06-26 23:06:17 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663687",9882002-2 | Cessna 172RG | Selector Gear - Price per Each,,N6378R--9882002-2--NWUKM2,"2","FIXED_PRICE","USD",429.4,,,429.4,"0","","","Jun-06-25 23:06:18 PDT","Mar-06-26 23:06:18 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663725",S2475-2 | Cessna 172RG | Battery Solenoid (Volts: 28),,N6378R--S2475-2--KSMYMA,"1","FIXED_PRICE","USD",64.6,,,64.6,"0","","","Jun-06-25 23:06:19 PDT","Mar-06-26 23:06:19 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663744",CI270 | Dorne & Margolin | Cessna 172RG | VHF-COM 118-137MHZ Antenna,,N6378R--CI270--3GJCEF,"1","FIXED_PRICE","USD",215.0,,,215.0,"0","1","","Jun-06-25 23:06:19 PDT","Mar-06-26 23:06:19 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663783",2241118-1 | Cessna 172RG | Down Lock Hook Assy And Bushing,,N6378R--2241118-1--IJWI8O,"1","FIXED_PRICE","USD",139.65,,,139.65,"0","","","Jun-06-25 23:06:21 PDT","Mar-06-26 23:06:21 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663788",2415005-1 | Cessna 172RG | Armrest Support Assy Rear L/H,,N6378R--2415005-1--VHY49K,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Jun-06-25 23:06:20 PDT","Mar-06-26 23:06:20 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226801663895",2413013-200 | Cessna 172RG | Console Assy,,N6378R--2413013-200--CRKEOA,"1","FIXED_PRICE","USD",483.55,,,483.55,"0","2","","Jun-06-25 23:06:24 PDT","Mar-06-26 23:06:24 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803100128","S1239-48 | Cessna 172RG | Cabin Heat Control Assy 45""",,N6378R--S1239-48--MJO6SM,"1","FIXED_PRICE","USD",64.6,,,64.6,"0","","","Jun-07-25 18:20:21 PDT","Mar-07-26 18:20:21 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803100214","565-580-004 | Cessna 172RG | Vernier Prop Pitch Cable Control 60""",,N6378R--565-580-004--JKZ9P4,"1","FIXED_PRICE","USD",376.2,,,376.2,"0","1","","Jun-07-25 18:20:24 PDT","Mar-07-26 18:20:24 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803100338","S1239-45 | Cessna 172RG | Cabin Air Control Assy 34""",,N6378R--S1239-45--HZJPPB,"1","FIXED_PRICE","USD",91.2,,,91.2,"0","","","Jun-07-25 18:20:28 PDT","Mar-07-26 18:20:28 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803100392",0442504-3 | Cessna C-150J | Strut Assy Nose Gear,,N60378--0442504-3--YPYNBI,"1","FIXED_PRICE","USD",1243.55,,,1243.55,"0","0","","Jun-07-25 18:20:32 PDT","Mar-07-26 18:20:32 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803100519",0413426-3 | Cessna C-150J | Hinge Assy LH Upper or RH Lower,,N60378--0413426-3--GJJ2YA,"1","FIXED_PRICE","USD",133.95,,,133.95,"0","","","Jun-07-25 18:20:36 PDT","Mar-07-26 18:20:36 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803100755",0413426-3 | Cessna C-150J | Hinge Assy L.H Upper or R.H Lower,,N60378--0413426-3--ESZZ09,"1","FIXED_PRICE","USD",133.95,,,133.95,"0","","","Jun-07-25 18:20:39 PDT","Mar-07-26 18:20:39 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803101116","0441024-2 | Cessna C-150J | Landing Gear Fairing Plate, R.H",,N60378--0441024-2--8AQLHU,"1","FIXED_PRICE","USD",32.3,,,32.3,"0","","","Jun-07-25 18:20:46 PDT","Mar-07-26 18:20:46 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803101482",0460128-2 | Cessna C-150J | Control Assy Y Weld,,N60378--0460128-2--1W1O3X,"1","FIXED_PRICE","USD",279.3,,,279.3,"0","1","","Jun-07-25 18:20:55 PDT","Mar-07-26 18:20:55 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803101532","S1241-49 | Cessna 172RG | Carburetor Heat Control Assy 45""",,N6378R--S1241-49--VXZ0VD,"1","FIXED_PRICE","USD",96.9,,,96.9,"0","","","Jun-07-25 18:20:58 PDT","Mar-07-26 18:20:58 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803101592",0413426-4 | Cessna C-150J | Hinge Assy L.H Lower or R.H Upper,,N60378--0413426-4--YKZ1DP,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","","","Jun-07-25 18:21:01 PDT","Mar-07-26 18:21:01 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102023",0426003-18 | Cessna C-150J | Wing Fairing Assy LH,,N60378--0426003-18--ODDJNY,"1","FIXED_PRICE","USD",85.5,,,85.5,"0","1","","Jun-07-25 18:21:13 PDT","Mar-07-26 18:21:13 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102025",0426003-19 | Cessna C-150J | Wing Faring Assy RH,,N60378--0426003-19--5YTSTU,"1","FIXED_PRICE","USD",85.5,,,85.5,"0","1","","Jun-07-25 18:21:13 PDT","Mar-07-26 18:21:13 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102028",0431014-1 | Cessna C-150J | Dorsal Fin,,N60378--0431014-1--UR0JPK,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","1","","Jun-07-25 18:21:13 PDT","Mar-07-26 18:21:13 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102036",S1320-1 | Cessna C-150J | Ammeter Indicator,,N60378--S1320-1--ROLGBR,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","","","Jun-07-25 18:21:13 PDT","Mar-07-26 18:21:13 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102081",0411306-11 | Cessna C-150J | Rudder/Brake Pedal Bar Assy Sold as a set,,N60378--0411306-11--MKGODO,"1","FIXED_PRICE","USD",439.85,,,439.85,"0","4","","Jun-07-25 18:21:16 PDT","Mar-07-26 18:21:16 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102084",0413399-2 | Cessna C-150J | Fuselage Step Mount – R.H,,N60378--0413399-2--NLQOS4,"1","FIXED_PRICE","USD",150.1,,,150.1,"0","","","Jun-07-25 18:21:16 PDT","Mar-07-26 18:21:16 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102090",0411479-50 | Cessna C-150J | Strip Windshield Lower,,N60378--0411479-50--GV0JUT,"1","FIXED_PRICE","USD",236.55,,,236.55,"0","","","Jun-07-25 18:21:16 PDT","Mar-07-26 18:21:16 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102104","S1239-31 | Cessna C-150J | Cabin Heat Control Cable 34-3/4""",,N60378--S1239-31--QPSFI4,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","0","","Jun-07-25 18:21:17 PDT","Mar-07-26 18:21:17 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102151",0413163-18 | Cessna C-150J | Cabin Vent Outlet – R.H.,,N60378--0413163-18--A4DJRQ,"1","FIXED_PRICE","USD",85.5,,,85.5,"0","","","Jun-07-25 18:21:19 PDT","Mar-07-26 18:21:19 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102155",0441024-1 | Cessna C-150J | Main Landing Gear Fillet Plate LH,,N60378--0441024-1--PGENWQ,"1","FIXED_PRICE","USD",32.3,,,32.3,"0","","","Jun-07-25 18:21:20 PDT","Mar-07-26 18:21:20 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102158",0413481-1 | Cessna C-150J | Glove Box with Door and Magnet,,N60378--0413481-1--HE9A3W,"1","FIXED_PRICE","USD",225.15,,,225.15,"0","0","","Jun-07-25 18:21:20 PDT","Mar-07-26 18:21:20 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102167",0513240-16 | Cessna C-150J | Control Wheel Assembly,,N60378--0513240-16--LPJ8W1,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","0","","Jun-07-25 18:21:20 PDT","Mar-07-26 18:21:20 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102236","S1241-49 | Cessna 172RG | Cabin Heat Control Assy 55""",,N6378R--S1241-49--WZB9SS,"1","FIXED_PRICE","USD",64.6,,,64.6,"0","","","Jun-07-25 18:21:22 PDT","Mar-07-26 18:21:22 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102266",0413426-4 | Cessna C-150J | Hinge Assy LH Lower or RH Upper,,N60378--0413426-4--JAKNGW,"1","FIXED_PRICE","USD",129.2,,,129.2,"0","","","Jun-07-25 18:21:23 PDT","Mar-07-26 18:21:23 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102276",40-97A | Cleveland | Cessna C-150J | Wheel Assy Main 6.00x6,,N60378--40-97A--JERDXT,"1","FIXED_PRICE","USD",590.9,,,590.9,"0","4","","Jun-07-25 18:21:23 PDT","Mar-07-26 18:21:23 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102332",0411803-3 | Cessna C-150J | Fuel Shut-Off Valve Handle,,N60378--0411803-3--EAKT22,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Jun-07-25 18:21:26 PDT","Mar-07-26 18:21:26 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102334","9863056-8 | Cessna 172RG | Throttle Control Cable Assy 43""",,N6378R--9863056-8--ZB4JIZ,"1","FIXED_PRICE","USD",192.85,,,192.85,"0","","","Jun-07-25 18:21:26 PDT","Mar-07-26 18:21:26 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102429",0460127-2 | Cessna C-150J | Trim Tab Wheel Assembly with Sprocket,,N60378--0460127-2--3WAGQ3,"1","FIXED_PRICE","USD",54.15,,,54.15,"0","","","Jun-07-25 18:21:29 PDT","Mar-07-26 18:21:29 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102434",0541124-0 | Cessna C-150J | Main Landing Gear - Aluminum,,N60378--0541124-0--U76VDE,"1","FIXED_PRICE","USD",32.3,,,32.3,"0","1","","Jun-07-25 18:21:30 PDT","Mar-07-26 18:21:30 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102443","S1230-19 | Cessna C-150J | Carburetor Heat Control Cable 48""",,N60378--S1230-19--KHP1LN,"1","FIXED_PRICE","USD",85.5,,,85.5,"0","","","Jun-07-25 18:21:30 PDT","Mar-07-26 18:21:30 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102458",0413387-4 | Cessna C-150J | Door Latch Assy RH,,N60378--0413387-4--6PNUN7,"1","FIXED_PRICE","USD",176.7,,,176.7,"0","","","Jun-07-25 18:21:31 PDT","Mar-07-26 18:21:31 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102474",0523223-1 | Cessna C-150J | Aileron Bellcrank Assembly  RH,,N60378--0523223-1--SSLFFF,"1","FIXED_PRICE","USD",26.6,,,26.6,"0","","","Jun-07-25 18:21:32 PDT","Mar-07-26 18:21:32 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102504",0413389-4 | Cessna C-150J | Handle Assy Inside,,N60378--0413389-4--KGO0KL,"1","FIXED_PRICE","USD",54.15,,,54.15,"0","","","Jun-07-25 18:21:34 PDT","Mar-07-26 18:21:34 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102542",0741047-1 | Cessna C-150J | Nut – Wheel Fairing Support,,N60378--0741047-1--RYDSOQ,"1","FIXED_PRICE","USD",54.15,,,54.15,"0","","","Jun-07-25 18:21:36 PDT","Mar-07-26 18:21:36 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102615",0423542-6 | Cessna C-150J | Landing Light Bracket Assembly,,N60378--0423542-6--OVJKO8,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","0","","Jun-07-25 18:21:38 PDT","Mar-07-26 18:21:38 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102649",0741047-1 | Cessna C-150J | Nut – Wheel Fairing Support,,N60378--0741047-1--NEGDRZ,"1","FIXED_PRICE","USD",54.15,,,54.15,"0","","","Jun-07-25 18:21:39 PDT","Mar-07-26 18:21:39 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803102952",0413399-1 | Cessna C-150J | Fuselage Step Mount – L.H,,N60378--0413399-1--XMIDEB,"1","FIXED_PRICE","USD",150.1,,,150.1,"0","","","Jun-07-25 18:21:43 PDT","Mar-07-26 18:21:43 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
"226803103079",0700122-12 | Cessna C-150J | Sun Visor Assembly R.H,,N60378--0700122-12--FTHZ7V,"1","FIXED_PRICE","USD",107.35,,,107.35,"0","","","Jun-07-25 18:21:47 PDT","Mar-07-26 18:21:47 PST","Parts","26439","","","Used","","","","","","US","Does Not Apply","",""
